scale	roiS	series_name	nr_in_chamber	nr_class	name	file_id	histogram_cv	histogram_energy	histogram_entropy	histogram_kurtosis	histogram_mean	histogram_median	histogram_skewness	histogram_variance	cluster_prominence	cluster_shade	correlation	diagonal_moment	difference_energy	difference_entropy	energy	entropy	inertia	inverse_different_moment	kappa	maximum_probability	sum_energy	sum_entropy	sum_variance	created_at	error	algorithm	assignment_id.1	series	chamber	day_date	start_pipetting	pipetting_duration	doorclose_duration	reset_duration	p_norm_id	p_colour_id	parameter_id.1	colour_r	colour_g	colour_b	colour_routine	colour_type	norm_a	norm_b	norm_scale	norm_type	roi_inner	roi_outer	roi_angle_start	roi_angle_end	roi_type	roi_section	assessment	assignment_id.2	nr_class.1	name.1	series.1	nr_chamber_solution	nr_basic_solution	nr_substance	last_solution	evaporation_duration_in_hour_minute	evaporation_duration_in_sec	evaporation_duration	crystal_duration	replikats	cucl2_in_mg	substance_in_mg	specs_group	specs_supplier	substance_group	sample	supplier	it8check	max_error	mean_error	center	x	y	center_x	center_y	assignment_id.3	nr_class.2	class_desc	parameter_id	assignment_id
1	0-100	DM	30	33	P.2016.04.16.DM-30-2016.04.22_15_09.cut.tif	1212989	0.31107	0.007071	5.098404	-0.123165	127.563815	128	0.000768	1574.601927	97193840.470853	-23347.249779	0.813619	115.269748	0.025728	3.900451	9.5e-05	9.590366	584.367165	0.067213	0.015746	0.000228	0.003758	5.739179	5686.296216	Sun May 01 20:50:31.05571 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	33	P.2016.04.16.DM-30-2016.04.22_15_09.cut.tif	126167	3	4	4	0	445:21	1603260	NA	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	13.32	1.76	1	4.65666666667	6.06213333333	NA	NA	19641	33	Cress A4 potC	5	19641
1	0-100	DM	31	34	P.2016.04.16.DM-31-2016.04.22_14_35.cut.tif	1212990	0.310922	0.007075	5.097754	-0.122878	127.531362	128	0.004167	1572.305965	94775458.281191	-17361.017858	0.801072	120.544626	0.024223	3.940755	9e-05	9.638878	623.890023	0.060746	0.013246	0.000227	0.003754	5.737136	5648.625733	Sun May 01 20:50:32.441965 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	34	P.2016.04.16.DM-31-2016.04.22_14_35.cut.tif	126167	4	5	5	0	449:31	1618260	NA	NA	7	128	300	Cress A4 potD	Bingenheim / cress	Cress A4 potD	cress	Bingenheim	NA	12.7	1.8	2	4.48733333333	8.7376	6.06213333333	3.0988	19641	34	Cress A4 potD	5	19641
1	0-100	DM	32	35	P.2016.04.16.DM-32-2016.04.22_14_58.cut.tif	1212991	0.311335	0.007069	5.099583	-0.109452	127.602388	128	0.010731	1578.245786	99435209.816221	-10790.143647	0.819052	51.002822	0.026001	3.887176	9.5e-05	9.569703	567.209316	0.069113	0.016588	0.000235	0.003779	5.740284	5702.096415	Sun May 01 20:50:33.575361 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	35	P.2016.04.16.DM-32-2016.04.22_14_58.cut.tif	126167	5	6	6	0	446:31	1607460	NA	NA	7	128	300	Cress A4 potE	Bingenheim / cress	Cress A4 potE	cress	Bingenheim	NA	12.72	1.76	1	5.2324	6.4516	NA	NA	19641	35	Cress A4 potE	5	19641
1	0-100	DM	33	36	P.2016.04.16.DM-33-2016.04.22_14_39.cut.tif	1212992	0.3114	0.007068	5.0994	-0.114908	127.54601	128	0.002451	1577.500827	95492065.827742	-24838.508546	0.802809	146.39195	0.024502	3.934353	9.1e-05	9.627453	618.479491	0.062011	0.013771	0.000227	0.003759	5.737151	5654.41513	Sun May 01 20:50:37.640214 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	36	P.2016.04.16.DM-33-2016.04.22_14_39.cut.tif	126167	6	7	7	0	450:1	1620060	NA	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	12.82	1.79	1	4.35186666667	8.7884	NA	NA	19641	36	Cress A4 potF	5	19641
1	0-100	DM	34	32	P.2016.04.16.DM-34-2016.04.22_14_39.cut.tif	1212993	0.311418	0.007068	5.099516	-0.112622	127.569023	128	0.006388	1578.253414	97066009.274123	-21625.76316	0.817342	123.97354	0.025697	3.893308	9.4e-05	9.580514	572.039554	0.067641	0.015982	0.000233	0.003761	5.739805	5691.46656	Sun May 01 20:50:34.299992 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	32	P.2016.04.16.DM-34-2016.04.22_14_39.cut.tif	126167	2	3	3	0	447:31	1611060	NA	NA	7	128	300	Cress A4 potB	Bingenheim / cress	Cress A4 potB	cress	Bingenheim	NA	12.82	1.79	1	4.79213333333	7.38293333333	NA	NA	19641	32	Cress A4 potB	5	19641
1	0-100	DM	35	33	P.2016.04.16.DM-35-2016.04.22_14_39.cut.tif	1212994	0.311268	0.007067	5.099568	-0.114565	127.634683	128	0.011976	1578.364782	97979898.953872	-20416.307124	0.818197	124.081237	0.025745	3.891906	9.4e-05	9.581251	570.204475	0.067499	0.015942	0.000237	0.003768	5.740771	5702.570643	Sun May 01 20:50:37.155419 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	33	P.2016.04.16.DM-35-2016.04.22_14_39.cut.tif	126167	3	4	4	0	447:21	1610460	NA	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	12.82	1.79	1	4.1148	6.096	NA	NA	19641	33	Cress A4 potC	5	19641
1	0-100	DM	36	34	P.2016.04.16.DM-36-2016.04.22_14_58.cut.tif	1212995	0.311281	0.00707	5.099244	-0.11202	127.576123	128	0.006718	1577.041733	97320806.020624	-17912.650965	0.813526	99.902322	0.025445	3.90424	9.4e-05	9.597974	584.900812	0.065987	0.015264	0.000224	0.00377	5.73967	5688.374103	Sun May 01 20:50:38.802598 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	34	P.2016.04.16.DM-36-2016.04.22_14_58.cut.tif	126167	4	5	5	0	449:51	1619460	NA	NA	7	128	300	Cress A4 potD	Bingenheim / cress	Cress A4 potD	cress	Bingenheim	NA	12.72	1.76	1	4.79213333333	5.70653333333	NA	NA	19641	34	Cress A4 potD	5	19641
1	0-100	DM	37	35	P.2016.04.16.DM-37-2016.04.22_14_45.cut.tif	1212996	0.310623	0.007073	5.097935	-0.127334	127.68786	128	0.017763	1573.13638	94320518.562888	-20681.530612	0.80249	139.068568	0.02448	3.93533	9.2e-05	9.635368	619.663771	0.062011	0.013793	0.00023	0.003752	5.737721	5655.095921	Sun May 01 20:50:41.215311 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	35	P.2016.04.16.DM-37-2016.04.22_14_45.cut.tif	126167	5	6	6	0	448:21	1614060	NA	NA	7	128	300	Cress A4 potE	Bingenheim / cress	Cress A4 potE	cress	Bingenheim	NA	12.44	1.77	3	4.7752	8.66986666667	7.62,8.19573333333	2.06586666667,3.26813333333	19641	35	Cress A4 potE	5	19641
1	0-100	DM	38	36	P.2016.04.16.DM-38-2016.04.22_14_45.cut.tif	1212997	0.311569	0.007069	5.099852	-0.104266	127.554582	128	0.009364	1579.427838	97398461.06081	-7913.954504	0.809299	27.10349	0.024933	3.917903	9.2e-05	9.605023	597.685383	0.065247	0.015236	0.000221	0.003765	5.738174	5670.615854	Sun May 01 20:50:40.223712 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	36	P.2016.04.16.DM-38-2016.04.22_14_45.cut.tif	126167	6	7	7	0	448:11	1613460	NA	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	12.44	1.77	2	4.45346666667	8.75453333333	7.12893333333	1.6764	19641	36	Cress A4 potF	5	19641
1	0-100	DM	39	32	P.2016.04.16.DM-39-2016.04.22_14_45.cut.tif	1212998	0.311181	0.007071	5.098731	-0.119362	127.550722	128	0.001091	1575.399171	96128603.83427	-26783.859606	0.802231	152.656723	0.024594	3.934839	9.1e-05	9.625028	620.875477	0.063311	0.014262	0.000226	0.003777	5.736946	5657.92666	Sun May 01 20:50:44.540335 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	32	P.2016.04.16.DM-39-2016.04.22_14_45.cut.tif	126167	2	3	3	1	447:31	1611060	NA	NA	7	128	300	Cress A4 potB	Bingenheim / cress	Cress A4 potB	cress	Bingenheim	NA	12.44	1.77	1	4.38573333333	7.34906666667	NA	NA	19641	32	Cress A4 potB	5	19641
1	0-100	DM	40	33	P.2016.04.16.DM-40-2016.04.22_14_45.cut.tif	1212999	0.311835	0.007069	5.099625	-0.106975	127.40563	127	-0.009654	1578.434441	96787687.428935	-5380.442631	0.800429	26.014268	0.024509	3.938732	9e-05	9.624152	625.775503	0.063575	0.014583	0.000226	0.003774	5.735589	5645.445009	Sun May 01 20:50:48.973041 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	33	P.2016.04.16.DM-40-2016.04.22_14_45.cut.tif	126167	3	4	4	1	446:51	1608660	NA	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	12.44	1.77	1	4.7752	7.17973333333	NA	NA	19641	33	Cress A4 potC	5	19641
1	0-100	DM	41	34	P.2016.04.16.DM-41-2016.04.22_14_49.cut.tif	1213000	0.311255	0.007072	5.098814	-0.113523	127.531809	128	-0.001353	1575.68777	93789027.006518	-22740.857828	0.79667	155.77473	0.023909	3.952033	9e-05	9.647299	637.352838	0.060394	0.013246	0.000224	0.003758	5.735549	5631.808175	Sun May 01 20:50:49.671705 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	34	P.2016.04.16.DM-41-2016.04.22_14_49.cut.tif	126167	4	5	5	1	449:31	1618260	NA	NA	7	128	300	Cress A4 potD	Bingenheim / cress	Cress A4 potD	cress	Bingenheim	NA	12.96	1.76	1	4.4704	6.5024	NA	NA	19641	34	Cress A4 potD	5	19641
1	0-100	DM	42	35	P.2016.04.16.DM-42-2016.04.22_14_49.cut.tif	1213001	0.311679	0.007063	5.100748	-0.103501	127.62604	128	0.011405	1582.318078	96622583.990846	-11611.539334	0.804878	57.474846	0.024544	3.930738	9.1e-05	9.624485	612.238915	0.063075	0.014384	0.000225	0.003761	5.737724	5663.200845	Sun May 01 20:50:52.194299 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	35	P.2016.04.16.DM-42-2016.04.22_14_49.cut.tif	126167	5	6	6	1	450:21	1621260	NA	NA	7	128	300	Cress A4 potE	Bingenheim / cress	Cress A4 potE	cress	Bingenheim	NA	12.96	1.76	2	4.6228	6.82413333333	2.794	0.728133333333	19641	35	Cress A4 potE	5	19641
1	0-100	DM	43	36	P.2016.04.16.DM-43-2016.04.22_14_49.cut.tif	1213002	0.311321	0.007065	5.09996	-0.115052	127.655218	128	0.011234	1579.407281	94648999.158917	-16491.161714	0.796345	95.444709	0.024	3.951904	9e-05	9.649068	638.824455	0.061219	0.013517	0.000232	0.003764	5.735545	5634.760803	Sun May 01 20:50:53.874392 2016	0	TEX	19641	126167	P	2016.04.16	2016.04.20_14:25:00	1020	86160	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	36	P.2016.04.16.DM-43-2016.04.22_14_49.cut.tif	126167	6	7	7	1	448:21	1614060	NA	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	12.96	1.76	3	5.01226666667	8.50053333333	4.8768,7.7724	1.35466666667,2.3876	19641	36	Cress A4 potF	5	19641
1	0-100	DO	1	31	P.2016.04.22.DO-01-2016.04.28_14_20.cut.tif	1213003	0.311352	0.007072	5.098864	-0.112508	127.505143	128	0.001777	1576.008025	97400699.708348	-24976.182368	0.820987	135.5306	0.026161	3.880811	9.7e-05	9.566537	560.695371	0.067235	0.015831	0.000241	0.003745	5.740333	5703.606656	Sun May 01 20:50:59.148596 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	31	P.2016.04.22.DO-01-2016.04.28_14_20.cut.tif	124029	1	2	2	0	421:31	1517460	53220	NA	7	128	300	Cress A4 potA	Bingenheim / cress	Cress A4 potA	cress	Bingenheim	NA	12.78	1.91	2	4.48733333333	5.72346666667	5.46946666667	7.34906666667	19641	31	Cress A4 potA	5	19641
1	0-100	DO	2	32	P.2016.04.22.DO-02-2016.04.28_14_20.cut.tif	1213004	0.311192	0.007073	5.098445	-0.118766	127.508368	128	-9e-04	1574.470648	97971483.769916	-22854.822078	0.812367	132.345783	0.025558	3.904948	9.4e-05	9.589811	588.27259	0.067061	0.015824	0.000231	0.003773	5.738995	5682.19717	Sun May 01 20:50:57.70333 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	32	P.2016.04.22.DO-02-2016.04.28_14_20.cut.tif	124029	2	3	3	0	446:31	1607460	48420	NA	7	128	300	Cress A4 potB	Bingenheim / cress	Cress A4 potB	cress	Bingenheim	NA	12.78	1.91	1	4.63973333333	6.5024	NA	NA	19641	32	Cress A4 potB	5	19641
1	0-100	DO	3	33	P.2016.04.22.DO-03-2016.04.28_14_20.cut.tif	1213005	0.310877	0.007074	5.098027	-0.122114	127.584203	128	0.007284	1573.155795	98874385.831384	-23012.425854	0.82183	149.673728	0.02601	3.881348	9.5e-05	9.56136	558.439942	0.068548	0.016324	0.000229	0.003771	5.74124	5710.185461	Sun May 01 20:50:58.081118 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	33	P.2016.04.22.DO-03-2016.04.28_14_20.cut.tif	124029	3	4	4	0	445:21	1603260	44220	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	12.78	1.91	1	4.65666666667	4.91066666667	NA	NA	19641	33	Cress A4 potC	5	19641
1	0-100	DO	5	34	P.2016.04.22.DO-05-2016.04.28_14_25.cut.tif	1213007	0.311611	0.007068	5.100136	-0.102852	127.565219	128	0.0095	1580.122364	97548093.19084	-15085.200659	0.804131	76.906	0.02488	3.927869	9.2e-05	9.610236	614.070544	0.065019	0.014962	0.000218	0.003791	5.736265	5656.161404	Sun May 01 20:51:02.501726 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	34	P.2016.04.22.DO-05-2016.04.28_14_25.cut.tif	124029	4	5	5	0	448:21	1614060	50820	NA	7	128	300	Cress A4 potD	Bingenheim / cress	Cress A4 potD	cress	Bingenheim	NA	12.83	1.88	1	4.55506666667	5.75733333333	NA	NA	19641	34	Cress A4 potD	5	19641
1	0-100	DO	6	35	P.2016.04.22.DO-06-2016.04.28_14_25.cut.tif	1213008	0.311449	0.007068	5.099787	-0.107374	127.581321	128	0.007101	1578.879877	99411294.944036	-14492.239718	0.823749	94.328908	0.026468	3.872707	9.7e-05	9.550309	552.515835	0.070602	0.017108	0.000236	0.003768	5.741373	5717.133532	Sun May 01 20:51:02.03398 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	35	P.2016.04.22.DO-06-2016.04.28_14_25.cut.tif	124029	5	6	6	0	447:21	1610460	48420	NA	7	128	300	Cress A4 potE	Bingenheim / cress	Cress A4 potE	cress	Bingenheim	NA	12.83	1.88	1	4.30106666667	6.07906666667	NA	NA	19641	35	Cress A4 potE	5	19641
1	0-100	DO	7	31	P.2016.04.22.DO-07-2016.04.28_14_25.cut.tif	1213009	0.311682	0.007069	5.100054	-0.098305	127.540345	128	0.008495	1580.224232	96793425.914707	-4630.15788	0.800357	1.968925	0.024629	3.937284	9.1e-05	9.61941	625.655335	0.064627	0.014995	0.000235	0.00378	5.735063	5642.088996	Sun May 01 20:51:03.41525 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	31	P.2016.04.22.DO-07-2016.04.28_14_25.cut.tif	124029	1	2	2	0	448:1	1612860	52620	NA	7	128	300	Cress A4 potA	Bingenheim / cress	Cress A4 potA	cress	Bingenheim	NA	12.83	1.88	1	5.09693333333	7.43373333333	NA	NA	19641	31	Cress A4 potA	5	19641
1	0-100	DO	8	36	P.2016.04.22.DO-08-2016.04.28_14_25.cut.tif	1213010	0.311044	0.007074	5.09822	-0.118423	127.54283	128	0.002254	1573.820194	96989793.90553	-16079.570811	0.803922	90.94904	0.024626	3.930714	9.1e-05	9.616329	614.966138	0.062452	0.014067	0.000223	0.003763	5.737093	5657.696021	Sun May 01 20:51:04.370713 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	36	P.2016.04.22.DO-08-2016.04.28_14_25.cut.tif	124029	6	7	7	0	448:51	1615860	58020	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	12.83	1.88	3	4.85986666667	7.99253333333	7.0104,1.33773333333	1.04986666667,1.99813333333	19641	36	Cress A4 potF	5	19641
1	0-100	DO	9	31	P.2016.04.22.DO-09-2016.04.28_14_29.cut.tif	1213011	0.3116	0.007069	5.09985	-0.103088	127.539601	128	0.007403	1579.373905	98008067.991065	-13372.200685	0.822051	56.866411	0.025854	3.882559	9.5e-05	9.568698	557.451109	0.067	0.01591	0.000241	0.003745	5.74074	5707.831535	Sun May 01 20:51:08.807312 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	31	P.2016.04.22.DO-09-2016.04.28_14_29.cut.tif	124029	1	2	2	0	449:1	1616460	58020	NA	7	128	300	Cress A4 potA	Bingenheim / cress	Cress A4 potA	cress	Bingenheim	NA	12.88	1.86	>3	2.55693333333	7.94173333333	7.09506666667,5.30013333333,3.84386666667	1.43933333333,0.474133333333,0.508	19641	31	Cress A4 potA	5	19641
1	0-100	DO	10	32	P.2016.04.22.DO-10-2016.04.28_14_29.cut.tif	1213012	0.311448	0.007068	5.099642	-0.1103	127.566944	128	0.006454	1578.506357	96945604.534783	-5117.130227	0.803001	9.547289	0.024847	3.930425	9.2e-05	9.617551	618.110936	0.064711	0.015069	0.000231	0.003772	5.736519	5657.166956	Sun May 01 20:51:10.998134 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	32	P.2016.04.22.DO-10-2016.04.28_14_29.cut.tif	124029	2	3	3	0	445:21	1603260	55020	NA	7	128	300	Cress A4 potB	Bingenheim / cress	Cress A4 potB	cress	Bingenheim	NA	12.88	1.86	1	4.74133333333	5.67266666667	NA	NA	19641	32	Cress A4 potB	5	19641
1	0-100	DO	11	33	P.2016.04.22.DO-11-2016.04.28_14_29.cut.tif	1213013	0.311589	0.007066	5.100196	-0.106201	127.584327	128	0.008014	1580.36904	96270031.00932	-13189.013213	0.79695	66.176834	0.024074	3.950116	8.9e-05	9.63637	636.905747	0.061449	0.013815	0.000222	0.003772	5.734996	5636.49099	Sun May 01 20:51:11.153415 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	33	P.2016.04.22.DO-11-2016.04.28_14_29.cut.tif	124029	3	4	4	0	446:31	1607460	55620	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	12.88	1.86	2	4.65666666667	6.1976	3.0988	0.508	19641	33	Cress A4 potC	5	19641
1	0-100	DO	12	34	P.2016.04.22.DO-12-2016.04.28_14_29.cut.tif	1213014	0.31142	0.007068	5.099616	-0.110167	127.580862	128	0.00836	1578.573476	98069171.332927	-11405.210663	0.810066	59.408241	0.024923	3.916655	9.1e-05	9.603373	595.436486	0.064606	0.014919	0.000221	0.003779	5.738032	5674.491076	Sun May 01 20:51:12.109549 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	34	P.2016.04.22.DO-12-2016.04.28_14_29.cut.tif	124029	4	5	5	0	448:1	1612860	49620	NA	7	128	300	Cress A4 potD	Bingenheim / cress	Cress A4 potD	cress	Bingenheim	NA	12.88	1.86	1	4.58893333333	6.97653333333	NA	NA	19641	34	Cress A4 potD	5	19641
1	0-100	DO	13	35	P.2016.04.22.DO-13-2016.04.28_14_34.cut.tif	1213015	0.310923	0.007078	5.097256	-0.124662	127.463903	127	-0.003935	1570.656315	94938202.810163	-10888.952745	0.781438	74.879101	0.023175	3.986499	8.6e-05	9.668982	684.913861	0.058534	0.012614	0.000208	0.003795	5.73076	5582.5534	Sun May 01 20:51:12.772268 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	35	P.2016.04.22.DO-13-2016.04.28_14_34.cut.tif	124029	5	6	6	0	447:31	1611060	56820	NA	7	128	300	Cress A4 potE	Bingenheim / cress	Cress A4 potE	cress	Bingenheim	NA	13.19	1.86	1	5.09693333333	7.7724	NA	NA	19641	35	Cress A4 potE	5	19641
1	0-100	DO	14	36	P.2016.04.22.DO-14-2016.04.28_14_34.cut.tif	1213016	0.311344	0.00707	5.099052	-0.113824	127.538363	128	0.003824	1576.744457	97469053.775366	-6520.12448	0.807288	22.857598	0.024795	3.923106	9.1e-05	9.610866	604.0459	0.063186	0.014501	0.000226	0.003764	5.737862	5664.845068	Sun May 01 20:51:13.623715 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	36	P.2016.04.22.DO-14-2016.04.28_14_34.cut.tif	124029	6	7	7	0	446:51	1608660	56220	NA	7	128	300	Cress A4 potF	Bingenheim / cress	Cress A4 potF	cress	Bingenheim	NA	13.19	1.86	2	5.24933333333	6.99346666667	0.728133333333	6.12986666667	19641	36	Cress A4 potF	5	19641
1	0-100	DO	15	31	P.2016.04.22.DO-15-2016.04.28_14_34.cut.tif	1213017	0.311408	0.007069	5.099642	-0.106589	127.593738	128	0.011821	1578.766776	97922173.594989	-12879.566384	0.816043	74.444991	0.02539	3.899732	9.3e-05	9.587297	576.451302	0.067246	0.016036	0.000223	0.003768	5.739767	5690.774431	Sun May 01 20:51:15.599649 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	31	P.2016.04.22.DO-15-2016.04.28_14_34.cut.tif	124029	1	2	2	0	448:1	1612860	46620	NA	7	128	300	Cress A4 potA	Bingenheim / cress	Cress A4 potA	cress	Bingenheim	NA	13.19	1.86	1	4.84293333333	6.858	NA	NA	19641	31	Cress A4 potA	5	19641
1	0-100	DO	16	32	P.2016.04.22.DO-16-2016.04.28_14_34.cut.tif	1213018	0.311545	0.007069	5.099756	-0.101703	127.562374	128	0.010928	1579.383077	96519919.471297	-724.092597	0.795609	-20.63286	0.024029	3.952746	8.9e-05	9.632689	640.19383	0.062393	0.014206	0.000213	0.003789	5.733716	5624.203976	Sun May 01 20:51:17.46266 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	32	P.2016.04.22.DO-16-2016.04.28_14_34.cut.tif	124029	2	3	3	0	447:31	1611060	54420	NA	7	128	300	Cress A4 potB	Bingenheim / cress	Cress A4 potB	cress	Bingenheim	NA	13.19	1.86	1	4.9784	6.84106666667	NA	NA	19641	32	Cress A4 potB	5	19641
1	0-100	DO	17	33	P.2016.04.22.DO-17-2016.04.28_14_39.cut.tif	1213019	0.311631	0.007069	5.099995	-0.101616	127.549148	128	0.008873	1579.926753	96884329.243695	-2997.961728	0.797616	-1.666289	0.024166	3.947995	8.9e-05	9.626441	634.704697	0.063063	0.01442	0.000219	0.003781	5.73448	5637.565067	Sun May 01 20:51:18.478995 2016	0	TEX	19641	124029	P	2016.04.22	2016.04.26_14:53:00	720	71220	600	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19641	33	P.2016.04.22.DO-17-2016.04.28_14_39.cut.tif	124029	3	4	4	0	444:41	1600860	53220	NA	7	128	300	Cress A4 potC	Bingenheim / cress	Cress A4 potC	cress	Bingenheim	NA	12.99	1.87	2	4.55506666667	8.04333333333	7.94173333333	3.556	19641	33	Cress A4 potC	5	19641
